0,1,2,3,4,5,6,7,8,9,10,11
220.910391870794,120.23915676688078,42.68088064850027,182.68152896299628,83.01095580218173,216.0,188.2,87.12962963,30.0,30.0,2.7,4.3
197.50299881308393,172.18859926293624,85.1845943532274,157.98342541208152,83.98576088192812,210.0,193.0,91.90476190000001,30.0,30.0,2.7,4.3
190.38420783802658,147.79718147289915,73.5352684759481,160.19627089365122,82.26344400664523,207.0,191.7,92.60869565,30.0,30.0,2.7,4.3
198.75770947599918,135.47751402163925,66.9584986449883,165.81889898780386,81.25116976758791,199.0,188.8,94.87437186,30.0,30.0,2.7,4.3
193.60709846554553,171.69650366165945,89.2290674912962,137.52002899045735,71.74401882683492,216.99999999999997,200.0,92.16589862,45.0,45.0,2.7,4.3
193.17906618642462,158.97340005892266,81.30881710257088,127.73230245340258,66.60651266753814,214.0,183.0,85.51401869,45.0,45.0,2.7,4.3
236.21048036868532,116.37967609704235,30.51860818117364,194.4263289088939,81.28628544931753,240.00000000000003,213.36,88.9,30.0,30.0,2.7,4.3
214.31727917617454,190.34771601996866,88.95254816087743,162.10821483424135,86.18617298794769,238.09999999999997,206.6708,86.8,30.0,30.0,2.7,4.3
206.6726974958552,115.16822591937886,45.4108008917511,174.75596156861886,79.224583813961,234.5,192.29,82.0,30.0,30.0,2.7,4.3
168.73841021673786,107.12228128487615,59.75725432348838,152.2039036599867,76.42196117214577,230.1,185.4606,80.6,30.0,30.0,2.7,4.3
139.53286578150332,94.00295237305663,66.05447249614778,132.99166235460314,75.69377045141258,220.4,162.8756,73.9,30.0,30.0,2.7,4.3
196.1593510693138,139.20330466537433,67.67861102914296,162.4585462334181,81.73935694538632,218.5,198.398,90.8,30.0,30.0,2.7,4.3
199.03528150450572,122.62728637806207,54.972376545921676,168.1461916586128,79.35360746605998,220.90000000000003,206.3206,93.4,30.0,30.0,2.7,4.3
224.4991761325253,137.72604009500319,54.45947402951797,182.01535396766863,80.88328595326968,228.5,216.618,94.8,30.0,30.0,2.7,4.3
205.17151133388006,182.56463880214716,88.8396876798498,166.15803505267107,86.17019460109937,225.7,210.3524,93.2,30.0,30.0,2.7,4.3
195.0483529580841,167.87564975808348,81.84940554923746,157.1234847589302,82.23854960924005,223.5,205.8435,92.1,30.0,30.0,2.7,4.3
150.1912853161687,99.02876777253178,64.87253614799387,137.25731849612663,72.73659503401615,239.8,179.6102,74.9,30.0,30.0,2.7,4.3
150.88424400142392,99.41362124434535,64.19085930945538,140.0229874848679,73.89363354858108,235.6,174.5796,74.1,30.0,30.0,2.7,4.3
89.87593480209343,64.76957399126202,73.05530108379638,126.72921490879828,71.94860077103611,219.8,156.058,71.0,30.0,30.0,2.7,4.3
175.26059550681435,136.82608337183473,80.60582981620871,110.16161168972731,62.70083392121464,208.0,101.50399999999999,48.8,30.0,30.0,2.7,4.3
172.65821966904778,133.20021249832192,78.8799570289432,106.21436243424797,60.79364313511753,197.2,78.4856,39.8,30.0,30.0,2.7,4.3
89.93493226855252,58.526283125139344,64.98904199457776,127.60495075391275,71.74631472580711,210.33470932901184,164.5579889724177,78.28501604623848,30.0,30.0,2.7,4.3
200.4797200873985,151.96532160784133,73.30781827107698,164.1942255024326,82.11088224736103,211.03692466005833,197.27074975413,93.54599140530907,30.0,30.0,2.7,4.3
128.23707956377976,82.47185118013854,68.06504669941678,127.40382396304142,72.09884309963584,235.2,182.7504,77.7,30.0,30.0,2.7,4.3
140.8167062032464,94.35480086924863,65.84574275865805,134.55477097092054,73.41041136626102,230.0,170.43,74.1,30.0,30.0,2.7,4.3
125.01424879472738,85.23123983976572,67.4508877199297,129.67790716657427,73.27616003752969,218.4,160.524,73.5,30.0,30.0,2.7,4.3
158.77773860028398,122.95370115239982,73.42603047567273,112.0014443105869,64.16151374065764,214.0,115.774,54.1,30.0,30.0,2.7,4.3
174.71850560875677,137.822621506688,79.25588295862626,109.70865527282334,61.646240819480205,206.2,90.9342,44.1,30.0,30.0,2.7,4.3
216.8410057345748,143.54496487563722,64.39243146372934,176.63505387482294,81.18950138986114,210.95845940127543,203.75976638191935,96.04855827997328,30.0,30.0,2.7,4.3
207.24099958697786,137.98211986325038,65.77814584486723,169.3449415409638,81.71047540042674,213.87514239705976,204.09658775870466,96.36902378470005,30.0,30.0,2.7,4.3
214.75861538748234,193.40712371676182,90.23948860631468,170.7671406144801,87.95250208808861,235.6,191.0716,81.1,30.0,30.0,2.7,4.3
159.84502067263432,103.912394963426,60.66786775193877,149.771840609234,76.47533565043348,227.8,185.8848,81.6,30.0,30.0,2.7,4.3
195.37648386153992,142.92698461812435,70.06499969619846,161.9351461475164,81.4008605726292,230.1,191.2131,83.1,30.0,30.0,2.7,4.3
179.9041132464619,113.08422979986064,53.22633736779957,164.6357908821034,79.13595096331868,224.6,182.8244,81.4,30.0,30.0,2.7,4.3
165.7905570753981,105.50626044752593,61.02083809762156,149.13385848465364,74.98361700324564,226.0,182.834,80.9,30.0,30.0,2.7,4.3
116.06130289789802,77.95888339108056,67.82476817802223,127.43427322457572,72.34938684697082,215.4,173.8278,80.7,30.0,30.0,2.7,4.3
150.31183063485545,114.20919243320492,72.32281108008138,114.23640720181393,66.19972058542346,208.1,140.6756,67.6,30.0,30.0,2.7,4.3
192.5046390331464,122.3821377896926,56.113980534270205,164.9550315985335,80.55942115064074,235.39999999999998,199.8546,84.9,30.0,30.0,2.7,4.3
192.12997340895205,178.77373423642123,92.5851272992671,163.31132822510767,86.9846778736751,239.6,204.6184,85.4,30.0,30.0,2.7,4.3
197.56060153412847,124.52928469015414,60.15390833339458,166.03282931500976,78.8855802816158,234.8,204.27599999999998,87.0,30.0,30.0,2.7,4.3
221.55330755901863,116.41360234524875,40.254669822377004,185.01687123259003,81.61233950756889,237.8,200.2276,84.2,30.0,30.0,2.7,4.3
209.01714877511665,115.16883839771009,44.47470888265836,175.46214795599138,78.78321456533801,229.1,189.0075,82.5,30.0,30.0,2.7,4.3
94.69625769930336,63.84559078121441,67.55064323437675,127.7975651606629,71.15164756780503,207.5,166.0,80.0,30.0,30.0,2.7,4.3
168.54911990937723,125.9708343757933,73.39259286791197,105.86987791464527,60.33242347074374,199.80000000000004,127.67220000000002,63.9,30.0,30.0,2.7,4.3
173.26204691802337,110.79713964834869,55.20578012225915,160.48548504059664,78.51027983651856,230.4,183.8592,79.8,30.0,30.0,2.7,4.3
163.63780492391953,105.25247206793047,60.270411271128665,150.85331519148428,77.04610937698165,236.5,196.5315,83.1,30.0,30.0,2.7,4.3
177.72103085218,112.69615327412295,57.94739902903746,157.4214084661821,78.06057174135766,232.4,192.1948,82.7,30.0,30.0,2.7,4.3
171.4953270573815,107.68524644727398,60.43116075915106,152.39301789043793,75.87882291561422,231.9,188.9985,81.5,30.0,30.0,2.7,4.3
150.48688959026185,99.10577443975485,64.86098321347588,137.07242152350898,72.8616666143752,221.8,172.1168,77.6,30.0,30.0,2.7,4.3
86.0883035934269,65.16629456772928,76.8171788458908,126.88739005236411,71.26095970499617,224.7,173.2437,77.1,30.0,30.0,2.7,4.3
130.8144941874328,89.14775689871941,66.53328204680147,129.72991543163,72.77440032653958,220.6,166.1118,75.3,30.0,30.0,2.7,4.3
183.160690849846,163.69567835187473,90.23092948140673,140.1325073123722,76.55877182101916,178.0,165.54,93.0,30.0,30.0,2.8,4.2
198.7931866537706,142.84776886231685,71.99005579643323,142.93204214361847,77.81199006724366,205.0,182.45,89.0,30.0,30.0,2.8,4.2
179.86961171052914,165.38106693310323,94.15128628685129,148.0939639909486,82.86969761407268,185.0,175.75,95.0,30.0,30.0,2.8,4.2
189.83130513165773,162.74790720606038,84.43050615570552,146.84889013905467,79.44728193856345,194.0,186.24,96.0,30.0,30.0,2.8,4.2
171.22280100529483,163.69509979309893,94.25964459842254,148.57803348887265,85.81027079266939,175.0,169.75,97.0,30.0,30.0,2.8,4.2
181.9683753771211,156.848807549596,86.27746626559386,146.2369454298662,81.69930995275199,179.0,175.42,98.0,30.0,30.0,2.8,4.2
198.0,169.68599999999998,85.7,163.9934589772511,86.90854584590363,219.48404043255124,188.9460154157289,86.24332947052002,25.0,25.0,3.0,4.3
197.0,177.10299999999998,89.9,165.5759806695531,87.00826525788302,229.6599828206728,195.14191394273715,85.07188795367938,25.0,25.0,3.0,4.3
198.99999999999997,167.757,84.3,142.0270398294711,80.3182837981006,201.30862928033105,164.63917947514796,82.68386302802115,25.0,25.0,3.0,4.3
196.0,149.156,76.1,143.79077692483406,77.1302766176412,192.91567146469453,155.28610693145959,79.82949834855022,25.0,25.0,3.0,4.3
203.0,142.303,70.1,115.15632495826235,60.456011684518685,205.68503885615914,165.39539769049074,80.0316387259086,50.0,50.0,3.0,4.3
201.0,177.081,88.1,143.49327228989145,73.52584623229761,206.99330717834695,177.55538204518868,85.88399957333195,50.0,50.0,3.0,4.3
200.0,161.2,80.6,140.38277538925863,71.24266086103133,216.67634551394536,195.43279095053688,90.74461713436985,50.0,50.0,3.0,4.3
203.0,111.853,55.1,84.43058944080386,46.01365110005252,200.40965505187663,144.10093142472238,71.84288268126582,50.0,50.0,3.0,4.3
180.0,158.04,87.8,150.04197514942175,84.40923037070623,182.48385721670564,176.47816325810487,96.05068029336712,25.0,25.0,2.7,4.3
181.0,175.93200000000002,97.2,157.4244980089884,86.85401585685047,219.06210500899087,189.50792767564144,87.25036736740768,25.0,25.0,2.7,4.3
180.0,178.2,99.0,154.1342201296849,85.90404356789058,207.09943920747162,180.32724598172027,90.84938615837832,25.0,25.0,2.7,4.3
176.0,172.48,98.0,146.46906861822123,82.22942543456647,190.30588013637143,170.17176939521357,89.02692719655789,25.0,25.0,2.7,4.3
176.0,143.16785827675068,79.47736556082282,119.23956591998437,69.67014032152416,198.28641797928879,123.76161315909182,64.09345206514479,25.0,25.0,2.7,4.3
174.0,127.22173742485263,81.81783524031428,103.35867159197763,61.43435506500396,184.17579230850487,105.0349593043259,57.48083878970044,25.0,25.0,2.7,4.3
192.00088499155825,163.12961125275874,88.2,142.47388630931772,80.52301609664723,201.06944516718522,165.55419020426214,83.27625825686714,30.0,30.0,3.0,4.3
216.0,206.06400000000002,95.4,165.87662173239275,89.73734553870584,225.7678294589276,193.89069663888944,86.02878512733069,30.0,30.0,3.0,4.3
214.0,206.51,96.5,165.8421567219441,87.86968593972328,228.710051258992,198.50123842491405,87.05546025083383,30.0,30.0,3.0,4.3
214.0,196.666,91.9,166.75282196423996,87.45906556229141,229.6655965858797,198.64069814509836,86.77778541874636,30.0,30.0,3.0,4.3
218.0,195.328,89.6,165.7346594023804,87.7013813291565,228.52470059271897,197.68112724168844,86.74770790555654,30.0,30.0,3.0,4.3
213.0,197.451,92.7,166.19136703916655,91.71581418920535,224.16305248920492,194.43983667839802,86.62649116986832,30.0,30.0,3.0,4.3
208.0,191.984,92.3,165.08525284679564,88.26390485419299,227.05340471394322,194.38453962224813,86.01826499144849,30.0,30.0,3.0,4.3
77.70198934128538,54.904770207898466,71.06184763024615,127.60587149693825,71.30299745619668,210.0,165.48,78.8,30.0,30.0,2.7,4.3
207.12899147486308,191.10456883112238,92.51555447573367,163.61615261733178,87.65550638617158,210.0,173.25,82.5,30.0,30.0,2.7,4.3
187.90774241333725,147.79039664353672,77.75172524306562,146.35358284924973,78.96392172649884,210.0,175.77,83.7,30.0,30.0,2.7,4.3
201.5048561675821,161.5512199592488,79.19593608349881,163.9711654827438,83.7536766180318,220.0,206.8,94.0,30.0,30.0,2.7,4.3
217.6178591675757,134.29113523941209,57.75333107489149,179.60442771121342,79.67857939416993,220.0,213.4,97.0,30.0,30.0,2.7,4.3
211.87755033583147,122.32569663213901,47.510033969900874,175.46853407369244,80.75609381387349,220.0,208.78,94.9,30.0,30.0,2.7,4.3
190.27339233597087,118.52076169744215,59.361608733613956,96.15411662787895,51.063097827308525,220.0,145.42,66.1,60.0,60.0,2.7,4.3
214.98677620957983,163.34297235037087,76.60892448895216,138.8232413340255,70.19852747893121,220.0,176.22,80.1,60.0,60.0,2.7,4.3
202.23550276886826,154.1458734238194,75.06143898535107,130.55774724529405,67.29108059086532,220.0,176.44,80.2,60.0,60.0,2.7,4.3
205.2947844490358,164.75282966759215,79.64157114401897,145.0220265927607,72.57777266506473,230.0,209.76,91.2,60.0,60.0,2.7,4.3
205.33465793642748,166.78735947107555,80.44145876870282,146.5284250268364,72.47399117966067,230.0,215.05,93.5,60.0,60.0,2.7,4.3
202.7101862378461,164.8258254923188,80.5414388177972,143.64060016757372,71.6732660583169,230.0,214.13,93.1,60.0,60.0,2.7,4.3
193.94300778588945,167.44618390948798,81.39092203162264,156.02406287188222,82.01523272473476,210.0,205.0,97.61904762,30.0,30.0,2.7,4.3
191.56167549444297,157.24120940087255,80.94279518830452,155.1747325625792,81.84851494900178,189.99999999999997,175.0,92.10526316,30.0,30.0,2.7,4.3
159.00046100419186,101.60259941631597,63.47621110324554,142.05809619914652,73.36690320862367,210.0,180.0,85.71428571,30.0,30.0,2.7,4.3
149.20957457100272,101.40897958814641,65.9417557949182,114.43113200502951,69.29898534124398,210.0,160.0,76.19047619,30.0,30.0,2.7,4.3
143.10139684477684,102.64316200251992,69.5954957858474,116.03999800537136,69.48158220872978,200.0,140.0,70.0,30.0,30.0,2.7,4.3
181.94264421019994,142.91381752226607,78.49926082542748,119.89578246150982,64.70420024597625,185.0,130.0,70.27027027,30.0,30.0,2.7,4.3
181.51132095605664,152.25178833351816,83.43146496166062,131.1582376755434,71.71108670101131,175.0,130.0,74.28571429,30.0,30.0,2.7,4.3
225.77711105364165,145.273984134797,64.22867021785044,182.81378026389896,81.74009108220888,220.0,211.2,96.0,30.0,30.0,2.7,4.3
238.8390130675778,143.19915900231246,50.757373198543284,191.5778074131271,81.06767613130621,220.0,211.2,96.0,30.0,30.0,2.7,4.3
217.8996253916333,142.22009030091496,61.19178168318942,177.00172516407838,81.41552556684539,210.0,201.6,96.0,30.0,30.0,2.7,4.3
199.41662808261205,143.2541307517055,69.47469843838704,162.43092841284394,81.94666979539457,205.0,196.8,96.0,30.0,30.0,2.7,4.3
183.26211387554739,145.45857973040393,80.08560973511152,132.3724538382735,73.70539751707581,185.0,145.0,78.37837838,30.0,30.0,2.7,4.3
209.20215166207805,166.90973653815382,83.9745124918059,158.44195332016238,82.5238158301306,228.3,186.5211,81.7,25.0,25.0,3.0,4.3
189.2126385941878,181.31159970524763,93.60539032607436,171.89891994967812,91.6170345998189,229.49999999999997,202.1895,88.1,25.0,25.0,3.0,4.4
209.0629910321921,185.74786672759183,89.84341180284311,163.80233215727267,85.27590988322984,228.6,195.453,85.5,25.0,25.0,3.0,4.5
197.53388653794713,172.26240577474638,85.45316422214735,158.09610714454237,84.09145852142552,226.1,192.6372,85.2,25.0,25.0,3.0,4.6
191.20565370103816,150.5453668419121,76.46291807859278,160.35814150043876,82.31907288827125,205.0,180.0,87.80487805,25.0,25.0,2.8,4.4
211.97144267833383,132.51743002649226,62.27065941846225,169.7638935030416,81.26407789884564,205.0,200.0,97.56097561,25.0,25.0,2.8,4.4
172.3222602691643,134.6423239445995,79.47040776127633,109.49477126299244,60.91810178393574,220.0,98.77565843510718,49.404409586225775,30.0,30.0,2.7,4.6
114.82657266081229,78.7229126941247,67.6897997231463,121.68054589290001,70.90781700779743,200.0,158.58174270663872,76.47040655223317,30.0,30.0,2.7,4.6
200.30173622390936,128.24940418766778,64.46503894347087,110.91112017311401,58.206748601518086,220.0,156.470476174194,74.04405506175354,55.0,55.0,2.7,4.6
204.2965705635166,129.24469831461016,64.6670748433958,110.97347574914923,58.23872069067028,200.0,156.9290678909032,74.18104157737132,55.0,55.0,2.7,4.6
184.6334341281969,145.35146410865357,79.60235425813936,129.7541960098959,73.39997733399453,185.0,148.0,80.0,30.0,30.0,3.0,4.3
189.42689574397704,165.85589609059434,88.40424347548574,142.61479454971368,78.16992040522184,180.0,171.0,95.0,30.0,30.0,3.0,4.3
192.19972480017267,121.29183594124235,64.18447644945957,85.36086961735232,48.00262844147674,195.0,142.35,73.0,45.0,45.0,3.0,4.3
198.33027290972075,161.459301863003,82.1075708534231,133.8569081908254,69.06307141642768,180.0,172.8,96.0,45.0,45.0,3.0,4.3
190.0,175.0,92.10526316,140.0,73.68421053,181.7752558138619,162.62143167056263,88.27289647221157,30.0,30.0,3.0,4.3
178.0,175.0,98.31460674,170.0,95.50561798,207.80005786174075,183.76492146593333,87.98252673115407,30.0,30.0,3.0,4.3
219.8,132.3196,60.199999999999996,170.4376396843433,81.60294928814083,211.5180937776019,200.96027371612712,94.79641767764602,25.0,25.0,3.0,4.3
213.78,133.48423200000002,62.44,169.94234578844194,81.20779427801163,211.5044841366205,202.34281816544987,95.5091738555932,25.0,25.0,3.0,4.3
202.6,134.9316,66.6,142.64060955552029,77.93719892292015,198.58100119223295,162.90293476197135,83.80032861527013,25.0,25.0,3.0,4.3
185.4,135.342,73.0,135.17387325085681,75.07116889364055,191.05574628043905,150.47222117272264,79.03934808946751,25.0,25.0,3.0,4.3
228.4,130.188,56.99999999999999,177.12659258412071,81.35239837438027,219.21716448223265,206.04501125123346,94.16206775361398,25.0,25.0,3.0,4.3
166.51912709935453,140.19183476587747,84.35797703103103,128.56958391124053,76.23217399672558,165.0,140.25,85.0,30.0,30.0,3.0,4.3
167.49105071868706,146.1959265610913,86.12737392215263,130.65046194596943,77.24831061882564,160.0,144.0,90.0,30.0,30.0,3.0,4.3
180.0,160.0,88.88888889,130.0,72.22222222,195.19935978693726,167.8456982206587,86.24217532444443,25.0,25.0,2.8,4.3
180.0,170.0,94.44444444,160.0,88.88888889,208.73413022555297,183.38272987596773,88.52803017496863,25.0,25.0,2.8,4.3
170.0,135.0,79.41176471,115.0,67.64705882,191.12123966913333,123.7865441643607,65.79722790512088,25.0,25.0,2.8,4.3
180.0,160.0,88.88888889,146.97,81.65,190.7107734925146,158.83150805902906,83.72334640549926,25.0,25.0,2.7,4.3
195.0,185.0,94.87179487,160.329,82.22,281.6628332609397,209.38003891361635,74.08998686205348,25.0,25.0,2.7,4.3
205.0,195.0,95.12195122,179.457,87.54,230.65266208955683,196.99844434098742,85.99684772010407,25.0,25.0,2.7,4.3
180.0,160.0,88.88888889,149.454,83.03,198.86141293597,181.08455115670918,94.07669278725461,25.0,25.0,2.7,4.3
210.0,185.0,88.09523809999999,164.40900000000002,78.29,213.21641004624917,196.16558558522127,90.81149405654044,60.0,60.0,2.7,4.3
220.0,200.0,90.90909091,187.81400000000002,85.37,211.55601808203068,187.57773866016882,87.76537380430142,60.0,60.0,2.7,4.3
171.3932416701858,138.6578525154341,80.28028612182256,117.07401575323766,67.52222890642199,200.0,125.0,62.5,25.0,25.0,2.7,4.3
170.59870075260372,163.24704787175503,93.50038294066097,150.49488676392514,88.90161071010941,195.0,178.035,91.3,25.0,25.0,2.7,4.3
198.47935047115047,162.38427129893302,83.190829518821,139.97896245546158,72.6415945663497,210.0,150.0,71.42857143,25.0,25.0,2.7,4.3
186.6472460039359,165.68262283868836,91.88277830583974,144.39285136381446,80.57375880148861,200.0,175.0,87.5,25.0,25.0,2.7,4.3
185.58043914415708,155.1311825102551,82.94158664910123,136.08689612649962,73.86944432450125,189.99999999999997,140.0,73.68421053,25.0,25.0,2.7,4.3
171.99290981837356,163.38072539944275,92.93614758626568,149.9616026514084,86.86304071868142,180.0,175.0,97.22222222,25.0,25.0,2.7,4.3
