0,1,2,3,4,5,6,7,8,9
88,3,9,74.52,110,,790,12,,
80,10,10,76.34,55,,600,6,800,12
80,10,10,76.34,55,,600,6,800,12
80,10,10,76.34,55,,600,6,800,12
80,10,10,76.34,55,,600,6,800,12
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
100,,,58.69,,,750,15,,
80,10,10,76.34,105,,750,12,,
80,10,10,76.34,105,,750,12,,
80,10,10,76.34,105,,480,8,720,12
80,10,10,76.34,105,,450,12,,
80,10,10,76.34,105,,450,12,,
80,10,10,76.34,105,,450,12,,
80,10,10,76.34,105,,450,12,,
95,,3,58.02,105,,500,6,700,12
95,,3,58.02,105,,500,6,700,12
100,,,76.34,105,,500,6,700,12
95,,3,58.02,105,,500,6,700,12
95,,3,58.02,105,,500,6,700,12
100,,,76.34,105,,500,6,700,12
94,4,2,57.39,,,750,,,
94,4,2,57.39,,,750,,,
94,4,2,57.39,,,750,,,
94,4,2,57.39,,,750,,,
80,5,15,59.52,103,,750,10,,
80,5,15,59.52,103,,750,10,,
60,20,20,57.099029,103,900,16,600,,4
60,20,20,,103,900,16,600,,4
60,20,20,,103,900,16,600,,4
13,54,13,,120,850,12,,,
13,54,13,,120,850,12,,,
83,5,12,,105,400,4,750,,10
83,5,12,,105,400,4,770,,10
83,5,12,,105,400,4,790,,10
83,5,12,,105,400,4,770,,10
83,5,12,,105,400,4,770,,10
83,5,12,,105,400,4,770,,10
83,5,12,,105,400,4,770,,10
82,0,18,,103,,,,,
82,0,15,,103,,,,,
82,0,15,,103,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
80,10,10,92.3555,,,,,,
30,10,10,92.3555,105,,,,,
80,10,10,92.35555,105,,,,,
80,10,10,92.3555,,550,4,780,,12
80,10,10,92.3555,,550,4,780,,12
80,10,10,92.3555,,550,4,780,,12
80,10,10,92.3555,,550,4,780,,12
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
92,4,4,92.5684,104,745,15,,,
85,10,5,73.75,105,580,5,800,,12
85,10,5,73.75,105,580,5,800,,12
85,10,5,73.75,105,580,5,800,,12
85,10,5,73.75,105,580,5,800,,12
