0,1,2,3,4,5,6,7,8,9
95.01015163630748,2.7595425966830005,3.9384305369718593,-28256.74641897899,102.80140582580853,861.5173330085144,815.5059332971662,6.707071575562402,789.3302904003051,10.193826432549512
95.01015163630748,2.978112917272978,3.9384305369718593,-28256.74641897899,102.80140582580853,859.6970832249337,815.5059332971662,6.707071575562402,793.0995880080809,9.515350641312248
95.01015163630748,2.868618479037604,3.9384305369718593,-28256.74641897899,102.80140582580853,862.7331545879977,815.5059332971662,6.707071575562402,787.0895553285883,10.755097302941731
95.01015163630748,2.2975187930902,3.9384305369718593,-28256.74641897899,102.80140582580853,854.1757583202482,815.5059332971662,6.707071575562402,788.8186893960929,10.01918355426991
95.01015163630748,3.2132210283468385,3.9384305369718593,-28256.74641897899,102.80140582580853,862.607595593154,815.5059332971662,6.707071575562402,794.2520883177078,10.106361058068403
95.01015163630748,2.4692936243897305,3.9384305369718593,-28256.74641897899,102.80140582580853,860.594165661765,815.5059332971662,6.707071575562402,788.4332139943298,9.774450736179743
95.01015163630748,2.8791364923225187,3.9384305369718593,-28256.74641897899,102.80140582580853,862.3231753726423,815.5059332971662,6.707071575562402,792.9705319424166,9.450778564552017
95.01015163630748,2.7652191730128193,3.9384305369718593,-28256.74641897899,102.80140582580853,862.9250667459652,708.8278740097319,6.707071575562402,789.0922427106469,10.985254257089725
94.00900550412615,4.350627163588438,3.9384305369718593,-28257.428058121965,102.80140582580853,873.2273383646339,708.8278740097319,6.707071575562402,799.3338514956815,10.918978020624417
95.01015163630748,1.64716237536451,2.9147305659376457,-28256.15478551571,102.80140582580853,853.742099542509,708.8278740097319,6.707071575562402,773.2230953758576,12.693517854003463
94.00900550412615,1.64716237536451,2.9147305659376457,-28256.836424658686,102.80140582580853,859.8243507453496,708.8278740097319,6.707071575562402,786.4869004909747,11.337903445823095
95.01015163630748,3.3931422011918384,3.9384305369718593,-28256.74641897899,102.80140582580853,861.7093655774738,708.8278740097319,17.634052270330063,799.2476434006885,10.008142409040246
95.01015163630748,3.0305995178603284,3.9384305369718593,-28256.74641897899,102.80140582580853,859.3082735297278,708.8278740097319,28.561032965097723,793.3316959803435,11.389999413143448
95.01015163630748,2.534344300350443,3.9384305369718593,-28256.74641897899,102.80140582580853,862.5370809761514,708.8278740097319,61.3419750494007,790.4024912068797,10.912360486876512
95.01015163630748,4.293688361654906,3.9384305369718593,-28256.74641897899,102.80140582580853,867.0627447085268,708.8278740097319,6.707071575562402,798.3153076257319,11.001264591371356
95.01015163630748,4.102781158545148,3.9384305369718593,-28256.74641897899,102.80140582580853,866.1632876448671,708.8278740097319,17.634052270330063,799.5983027793259,10.027091692062598
95.01015163630748,1.8483275699547388,3.9384305369718593,-28256.74641897899,102.80140582580853,859.3207542160119,708.8278740097319,28.561032965097723,781.5972128807223,11.612786245270478
95.01015163630748,3.6154419492851675,3.9384305369718593,-28256.74641897899,102.80140582580853,863.7020439880199,708.8278740097319,61.3419750494007,792.1753789251429,10.71279936643788
95.01015163630748,2.2638886875487483,3.9384305369718593,-28256.74641897899,102.80140582580853,854.9618301843037,762.166903653449,6.707071575562402,790.9789089831089,9.827577880735245
95.01015163630748,2.5488305810999057,3.9384305369718593,-28256.74641897899,102.80140582580853,862.0696945111833,762.166903653449,6.707071575562402,785.5777785495197,11.504153171888369
83.21665019921133,4.853999106191614,11.892579311907696,-28256.261604837055,104.96619844353152,890.1517306518955,495.47175543486344,2.336279297655338,786.2981932013986,11.504153171888369
82.90629489823512,4.832691220936948,11.831157313645644,-28256.526739155088,104.96619844353152,890.8602188864347,495.47175543486344,2.336279297655338,786.2981932013986,11.504153171888369
83.12654704731501,4.822037278309617,11.851631313066328,-28256.369470314763,104.96619844353152,888.3369253421099,495.47175543486344,2.336279297655338,786.2981932013986,11.380719004091638
90.0044209754008,4.576486523883931,10.08063036317714,-28256.04805620006,104.96619844353152,865.6686516744915,740.8312917959622,6.707071575562402,819.604352426917,9.67571084627939
89.50384790931012,3.914671218104453,10.08063036317714,-28256.388875771547,104.96619844353152,869.5695265030754,740.8312917959622,6.707071575562402,814.7126484245293,9.70811189857956
89.50384790931012,3.718849563269113,10.08063036317714,-28256.388875771547,104.96619844353152,871.4073117841876,740.8312917959622,6.707071575562402,817.8292840620749,9.826215891017618
89.50384790931012,2.107317379840671,10.08063036317714,-28256.388875771547,104.96619844353152,877.4403369085264,740.8312917959622,6.707071575562402,828.3368652137423,10.035783967473558
100.01588229721418,-0.3620866196800554,-0.09984277798965646,-28256.07592892667,102.80140582580853,857.5730207242275,655.4888443660147,6.707071575562402,752.6619411888398,16.909509571295374
99.01473616503283,1.333902740680374,1.6202384070364184,-28256.757568069617,102.80140582580853,855.0053130250465,783.5025155109358,6.707071575562402,779.3185878246286,12.14956359194744
98.51416309894216,0.7266256380067286,1.362999090687036,-28257.098387641134,102.80140582580853,860.5604767844584,804.8381273684228,6.707071575562402,777.1185046023265,12.384678883163435
98.0135900328515,1.089998378821221,1.5747323094410968,-28257.43920721262,102.80140582580853,855.7887097032925,826.1737392259096,6.707071575562402,778.9298699885336,12.100235763036267
92.00671323976347,3.777950900831024,3.9384305369718593,-28256.23921665008,104.96619844353152,860.9277599625016,751.4990977247056,8.892467714515938,794.3154623649922,7.933220220585713
91.5061401736728,3.777950900831024,3.426580551454752,-28256.922249429394,104.96619844353152,867.0345370147331,751.4990977247056,8.892467714515938,798.2533379264644,3.067001972461453
77.59020893635221,9.850698198410589,9.773520371866875,-28258.516819084878,107.13099106125452,979.5351798330823,239.4444131450212,-2.0345129802517263,742.2818505131955,3.067001972461453
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,904.9263098449171,239.4444131450212,-2.0345129802517263,742.2818505131955,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,886.0519001452095,495.47175543486344,0.15088315870180935,742.2818505131955,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,895.5901472191489,495.47175543486344,0.15088315870180935,742.2818505131955,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,896.8596964260466,495.47175543486344,0.15088315870180935,742.2818505131955,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,884.4997418031567,495.47175543486344,0.15088315870180935,742.2818505131955,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,879.6672990678974,495.47175543486344,0.15088315870180935,742.2818505131955,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,110.37817998783902,882.4611473815684,548.8107850785806,1.24358122817857,815.6424216602005,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,110.37817998783902,880.8644116057138,548.8107850785806,1.24358122817857,815.6424216602005,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,110.37817998783902,881.6498029373718,548.8107850785806,1.24358122817857,815.6424216602005,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,110.37817998783902,887.461811459888,548.8107850785806,1.24358122817857,815.6424216602005,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,101.91775913874353,888.0260360708628,548.8107850785806,0.15088315870180935,786.2981932013986,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,103.76804996429783,890.9802710687794,548.8107850785806,0.15088315870180935,786.2981932013986,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,103.22978929195067,886.6372982195098,548.8107850785806,0.15088315870180935,786.2981932013986,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,101.44355018001815,883.6444221177637,548.8107850785806,0.15088315870180935,786.2981932013986,11.504153171888369
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,109.81121930720155,881.1441329620872,548.8107850785806,0.15088315870180935,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,112.54297260556203,882.3378993102272,463.4683376486331,2.336279297655338,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,112.54297260556203,882.8027608896955,463.4683376486331,2.336279297655338,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,112.54297260556203,885.5950466914417,463.4683376486331,2.336279297655338,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,112.54297260556203,881.9877030951662,463.4683376486331,2.336279297655338,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,112.54297260556203,884.8129999941744,463.4683376486331,2.336279297655338,786.2981932013986,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.10397521000309,880.8387955080767,442.1327257911463,2.336279297655338,742.2818505131955,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.58984922314066,880.70197785558,442.1327257911463,2.336279297655338,742.2818505131955,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.67231136478424,882.9144418556846,442.1327257911463,2.336279297655338,742.2818505131955,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.72009432130382,881.8405996039378,442.1327257911463,2.336279297655338,742.2818505131955,15.722728771601826
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.12914079787183,877.6741174902376,442.1327257911463,2.336279297655338,742.2818505131955,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,880.6327548300164,474.1361435773766,2.336279297655338,742.2818505131955,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,877.4570771294709,474.1361435773766,2.336279297655338,742.2818505131955,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,876.2527429876247,474.1361435773766,2.336279297655338,742.2818505131955,17.12892063817298
79.99295965358743,10.170316477230568,10.08063036317714,-28256.484148235177,107.13099106125452,885.1904619869608,474.1361435773766,2.336279297655338,742.2818505131955,13.465806043026591
90.0044209754008,6.179357268347821,10.08063036317714,-28256.04805620006,102.80140582580853,879.1969701291933,602.1498147222977,6.707071575562402,808.180209143053,10.530481870486915
88.00212871103813,8.097133602331153,10.08063036317714,-28257.411334486038,102.80140582580853,879.7100513355467,602.1498147222977,6.707071575562402,808.3902487553013,10.608740593259801
85.99983644667545,8.0508795655471,10.08063036317714,-28258.77461277196,102.80140582580853,885.136806257799,602.1498147222977,6.707071575562402,808.6434463811005,10.270634428143719
83.99754418231278,9.231418434962311,10.08063036317714,-28260.137891057908,102.80140582580853,878.3955210594926,602.1498147222977,6.707071575562402,821.3498251517937,10.21405994773152
88.00212871103813,5.229826558311826,10.08063036317714,-28257.411334486038,102.80140582580853,878.7466266601609,730.1634858672188,6.707071575562402,824.1655830854445,10.013641733804377
85.99983644667545,5.565922402493035,10.08063036317714,-28258.77461277196,102.80140582580853,870.2124859539681,730.1634858672188,6.707071575562402,821.9125679418619,9.859490742256117
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,859.8632236241879,687.4922621522451,6.707071575562402,789.4847240001793,11.211599855641083
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,862.625008393506,708.8278740097319,6.707071575562402,788.3437795264705,11.412050692581735
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,860.4925179308897,740.8312917959622,6.707071575562402,787.3353094714943,11.260878604964264
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,857.3003159918999,762.166903653449,6.707071575562402,784.9600766387508,11.522075882650633
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,854.9305972257274,794.1703214396794,6.707071575562402,783.2914979429041,11.399938392204215
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,862.5544530299994,687.4922621522451,6.707071575562402,776.8925305371886,11.770036178975177
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,859.7291418126783,708.8278740097319,6.707071575562402,780.315811022123,11.930518801144288
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,851.2855844425892,740.8312917959622,6.707071575562402,779.6616371912941,11.760511100734849
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,862.1900575014105,762.166903653449,6.707071575562402,781.9022316363715,11.835583802042501
94.00900550412615,3.777950900831024,1.891030594903432,-28256.244791195437,102.80140582580853,856.7519348628266,794.1703214396794,6.707071575562402,785.4984103069255,11.012595084736667
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,852.3965420680042,655.4888443660147,6.707071575562402,759.5802597846512,16.121691120024494
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,853.4474708659851,687.4922621522451,6.707071575562402,769.4365436168208,14.001199943869254
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,856.3516508896155,708.8278740097319,6.707071575562402,769.1258874610857,13.918804134188063
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,859.3403897239148,740.8312917959622,6.707071575562402,768.320644365535,14.290865544676588
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,850.1011127865618,762.166903653449,6.707071575562402,769.6646356410025,14.041010381364721
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,858.517898345698,783.5025155109358,6.707071575562402,769.7414718515932,13.44171388697378
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,852.9074374177995,815.5059332971662,6.707071575562402,771.836063849909,13.410784302944712
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,858.2835340959598,655.4888443660147,6.707071575562402,753.0463071689628,16.372066721087222
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,853.5646647058915,687.4922621522451,6.707071575562402,759.0110374187097,15.80189026959209
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,851.4656484556019,708.8278740097319,6.707071575562402,764.7262868305666,14.80797824564096
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,855.8476396219521,740.8312917959622,6.707071575562402,763.760302857713,14.432781074073247
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,856.9702942108063,762.166903653449,6.707071575562402,774.879789531464,13.175149777864593
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,855.8759495504544,783.5025155109358,6.707071575562402,774.8688507655954,12.698790463654063
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,858.2042230632669,815.5059332971662,6.707071575562402,777.7351808226431,12.557879258333255
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,849.9372136551847,655.4888443660147,6.707071575562402,756.6012014769113,16.612499373236687
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,861.8190515872834,687.4922621522451,6.707071575562402,755.9709345919081,16.225669642868226
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,849.8790184061866,708.8278740097319,6.707071575562402,762.1026067540159,15.050014588679144
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,853.6899657538904,740.8312917959622,6.707071575562402,767.4422032792712,14.156571230060056
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,857.7587372693588,762.166903653449,6.707071575562402,772.933162711312,13.283221644411984
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,853.4571694105505,783.5025155109358,6.707071575562402,773.1975618758338,12.974013767806023
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,859.392129711542,815.5059332971662,6.707071575562402,774.3344343338795,13.145308984898843
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,851.8027615897638,655.4888443660147,6.707071575562402,755.130120748074,16.716709568864264
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,854.5388906800881,687.4922621522451,6.707071575562402,759.4495755929936,15.73251903986082
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,851.7113411607379,708.8278740097319,6.707071575562402,766.4459651741323,14.507049037697511
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,859.7241014371891,740.8312917959622,6.707071575562402,768.576607023056,13.747187290991025
100.01588229721418,-0.4836261501020038,-0.1563693471649943,-28256.074767563056,102.80140582580853,854.092566782168,762.166903653449,6.707071575562402,765.5103508037273,14.519279711758827
